                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75703,                 1.5349,                   2.32,                 1.0889,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03542,              0.0056233,              0.0056233
                      2,                0.73305,                 1.5063,                 2.2628,                 1.0697,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076143,              0.0076143,              0.0076143
                      3,                0.67634,                 1.3785,                 2.1113,                  1.024,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076143,              0.0076143,              0.0076143
                      4,                0.64142,                 1.3001,                 2.0163,                0.99316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072186,              0.0072186,              0.0072186
                      5,                0.61871,                 1.2507,                 1.9394,                0.97502,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068229,              0.0068229,              0.0068229
                      6,                0.58946,                 1.1962,                  1.851,                0.95295,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064272,              0.0064272,              0.0064272
                      7,                0.56872,                   1.15,                 1.7954,                0.93562,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060315,              0.0060315,              0.0060315
                      8,                0.55844,                  1.122,                 1.7438,                0.92468,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056358,              0.0056358,              0.0056358
                      9,                0.54636,                  1.102,                 1.6875,                0.91707,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052401,              0.0052401,              0.0052401
                     10,                0.53636,                 1.0886,                  1.659,                0.90779,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048444,              0.0048444,              0.0048444
                     11,                0.55104,                 1.1162,                 1.7029,                0.95855,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044487,              0.0044487,              0.0044487
                     12,                 0.5385,                 1.0748,                 1.6317,                0.94254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004053,               0.004053,               0.004053
                     13,                0.51915,                 1.0309,                 1.5751,                0.92608,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036573,              0.0036573,              0.0036573
                     14,                0.50767,                 1.0114,                  1.526,                 0.9162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032616,              0.0032616,              0.0032616
                     15,                0.49428,                0.98831,                 1.4905,                0.90251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028659,              0.0028659,              0.0028659
                     16,                0.47648,                0.95049,                 1.4275,                0.89164,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024702,              0.0024702,              0.0024702
                     17,                0.46549,                0.93034,                 1.3755,                0.87236,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020745,              0.0020745,              0.0020745
                     18,                0.45816,                0.90416,                  1.343,                0.87038,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016788,              0.0016788,              0.0016788
                     19,                0.44275,                0.87558,                 1.2801,                0.85828,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012831,              0.0012831,              0.0012831
                     20,                0.42905,                0.85159,                 1.2296,                0.84381,                0.37968,                0.27714,                0.24431,                0.19468,                0.38437,                0.27255,                0.24269,                0.18776,                0.47891,                0.92219,                 1.3889,                0.87619,             0.00088744,             0.00088744,             0.00088744
