                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76933,                 1.5643,                 2.9278,                 1.1718,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.037578,               0.002914,               0.002914
                      2,                0.79007,                 1.5925,                 2.9937,                  1.193,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042406,              0.0042406,              0.0042406
                      3,                 0.7363,                 1.4835,                 2.8113,                 1.1544,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042406,              0.0042406,              0.0042406
                      4,                0.68676,                 1.3804,                 2.6303,                  1.115,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040211,              0.0040211,              0.0040211
                      5,                0.66097,                 1.3246,                 2.5176,                 1.0949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038017,              0.0038017,              0.0038017
                      6,                0.63648,                 1.2724,                 2.4058,                 1.0743,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035823,              0.0035823,              0.0035823
                      7,                0.61248,                 1.2211,                 2.2992,                 1.0531,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033628,              0.0033628,              0.0033628
                      8,                 0.6018,                 1.1942,                 2.2468,                 1.0464,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031434,              0.0031434,              0.0031434
                      9,                0.58146,                 1.1557,                 2.1673,                 1.0281,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002924,               0.002924,               0.002924
                     10,                0.57462,                 1.1429,                 2.1092,                 1.0231,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027045,              0.0027045,              0.0027045
                     11,                0.58636,                 1.1644,                 2.1277,                 1.0584,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024851,              0.0024851,              0.0024851
                     12,                0.56562,                 1.1164,                 2.0212,                 1.0371,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022657,              0.0022657,              0.0022657
                     13,                0.54613,                 1.0735,                 1.9379,                 1.0198,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020462,              0.0020462,              0.0020462
                     14,                0.52953,                 1.0295,                 1.8294,                 1.0017,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018268,              0.0018268,              0.0018268
                     15,                0.51265,                 1.0042,                 1.7709,                0.98614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016074,              0.0016074,              0.0016074
                     16,                0.49654,                 0.9702,                 1.6835,                0.97253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001388,               0.001388,               0.001388
                     17,                0.48405,                0.94362,                 1.6022,                 0.9574,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011685,              0.0011685,              0.0011685
                     18,                0.46781,                0.90516,                 1.5234,                0.94639,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094909,             0.00094909,             0.00094909
                     19,                0.45152,                0.86945,                 1.4323,                0.93074,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072966,             0.00072966,             0.00072966
                     20,                0.43418,                 0.8389,                 1.3484,                0.91395,                0.39148,                0.29105,                0.26977,                 0.2155,                0.39034,                0.29226,                0.27042,                0.20783,                0.53719,                 1.0484,                 1.8861,                 1.0014,             0.00051022,             0.00051022,             0.00051022
