                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.79454,                 1.6252,                 1.9064,                 1.1637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.04753,              0.0091145,              0.0091145
                      2,                0.74711,                 1.5265,                 1.8196,                 1.1229,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01407,                0.01407,                0.01407
                      3,                0.68117,                 1.4027,                 1.7109,                 1.0606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01407,                0.01407,                0.01407
                      4,                0.63635,                 1.2995,                 1.6221,                 1.0224,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013339,               0.013339,               0.013339
                      5,                0.60791,                 1.2497,                 1.5541,                0.99746,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012609,               0.012609,               0.012609
                      6,                0.59566,                 1.2114,                 1.5231,                0.98434,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011879,               0.011879,               0.011879
                      7,                0.57706,                  1.167,                 1.4733,                0.96863,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011148,               0.011148,               0.011148
                      8,                0.55727,                 1.1334,                 1.4367,                0.95272,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010418,               0.010418,               0.010418
                      9,                0.54237,                  1.106,                 1.4054,                0.94044,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0096874,              0.0096874,              0.0096874
                     10,                0.52724,                 1.0724,                 1.3663,                 0.9251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089571,              0.0089571,              0.0089571
                     11,                0.54243,                 1.1027,                 1.3893,                0.97008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082267,              0.0082267,              0.0082267
                     12,                0.53399,                 1.0763,                 1.3483,                 0.9604,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074963,              0.0074963,              0.0074963
                     13,                0.51303,                   1.03,                 1.2989,                0.94225,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006766,               0.006766,               0.006766
                     14,                0.50301,                 1.0088,                 1.2692,                0.93054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060356,              0.0060356,              0.0060356
                     15,                0.48484,                0.97798,                 1.2239,                0.91317,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053053,              0.0053053,              0.0053053
                     16,                0.47595,                0.95627,                 1.1949,                0.90357,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045749,              0.0045749,              0.0045749
                     17,                 0.4617,                0.93001,                 1.1574,                0.88415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038445,              0.0038445,              0.0038445
                     18,                0.45488,                 0.9057,                 1.1326,                0.88219,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031142,              0.0031142,              0.0031142
                     19,                 0.4376,                0.87202,                 1.0858,                0.86744,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023838,              0.0023838,              0.0023838
                     20,                0.42199,                 0.8441,                 1.0516,                0.85245,                0.37385,                0.23335,                 0.1944,                0.15508,                  0.375,                 0.2354,                0.19511,                0.14873,                 0.4726,                0.91815,                 1.1381,                0.88958,              0.0016534,              0.0016534,              0.0016534
