                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.77419,                 1.6099,                 1.9667,                 1.4167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.055164,              0.0096296,              0.0096296
                      2,                0.73903,                 1.5223,                 1.8926,                 1.3861,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016805,               0.016805,               0.016805
                      3,                0.68128,                 1.3955,                 1.7677,                 1.3184,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016805,               0.016805,               0.016805
                      4,                0.62699,                 1.2853,                 1.6729,                 1.2581,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015929,               0.015929,               0.015929
                      5,                0.60832,                 1.2626,                 1.6368,                 1.2386,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015054,               0.015054,               0.015054
                      6,                0.58999,                 1.2167,                 1.5911,                 1.2202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014178,               0.014178,               0.014178
                      7,                0.56986,                  1.169,                 1.5372,                 1.1974,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013303,               0.013303,               0.013303
                      8,                0.55558,                 1.1359,                 1.4995,                  1.182,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012427,               0.012427,               0.012427
                      9,                0.54386,                 1.1077,                 1.4602,                 1.1669,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011552,               0.011552,               0.011552
                     10,                0.52908,                 1.0958,                 1.4397,                 1.1534,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010676,               0.010676,               0.010676
                     11,                 0.5456,                 1.1191,                 1.4622,                 1.2136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.009801,               0.009801,               0.009801
                     12,                0.53198,                  1.083,                 1.4033,                 1.1955,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089256,              0.0089256,              0.0089256
                     13,                0.51048,                 1.0369,                 1.3588,                 1.1702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080501,              0.0080501,              0.0080501
                     14,                0.50269,                 1.0105,                 1.3322,                 1.1605,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071747,              0.0071747,              0.0071747
                     15,                0.48963,                0.99333,                 1.2963,                  1.143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062992,              0.0062992,              0.0062992
                     16,                0.47604,                0.95852,                 1.2534,                 1.1271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054238,              0.0054238,              0.0054238
                     17,                0.46106,                0.94119,                 1.2184,                 1.1042,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045484,              0.0045484,              0.0045484
                     18,                0.45116,                0.90835,                 1.1897,                 1.0956,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036729,              0.0036729,              0.0036729
                     19,                0.43949,                0.88611,                 1.1499,                  1.081,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027975,              0.0027975,              0.0027975
                     20,                0.42552,                0.85867,                 1.1166,                 1.0659,                0.33754,                0.22613,                0.18629,                0.14789,                0.33793,                0.22705,                0.18779,                0.14256,                 0.4707,                 0.9227,                  1.188,                 1.1019,               0.001922,               0.001922,               0.001922
