                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80585,                 1.6292,                 2.3558,                 1.1652,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.04072,              0.0086238,              0.0086238
                      2,                 0.7707,                 1.5607,                 2.2722,                 1.1388,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012074,               0.012074,               0.012074
                      3,                0.71005,                 1.4402,                 2.1408,                 1.0832,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012074,               0.012074,               0.012074
                      4,                0.66515,                 1.3523,                 2.0425,                 1.0468,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011448,               0.011448,               0.011448
                      5,                0.64108,                 1.2976,                 1.9687,                 1.0251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010821,               0.010821,               0.010821
                      6,                0.62809,                 1.2695,                 1.9305,                 1.0106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010195,               0.010195,               0.010195
                      7,                0.60206,                 1.2273,                 1.8619,                0.98801,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0095691,              0.0095691,              0.0095691
                      8,                0.58314,                 1.1793,                 1.8051,                 0.9732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008943,               0.008943,               0.008943
                      9,                0.57707,                 1.1688,                 1.7728,                 0.9671,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083168,              0.0083168,              0.0083168
                     10,                0.56007,                 1.1258,                 1.7306,                0.95637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076906,              0.0076906,              0.0076906
                     11,                 0.5769,                 1.1754,                 1.7562,                 1.0078,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070644,              0.0070644,              0.0070644
                     12,                0.56791,                 1.1483,                 1.7059,                0.99772,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064383,              0.0064383,              0.0064383
                     13,                0.55006,                  1.094,                 1.6412,                0.98183,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058121,              0.0058121,              0.0058121
                     14,                0.54214,                 1.0742,                 1.6149,                 0.9701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051859,              0.0051859,              0.0051859
                     15,                 0.5194,                 1.0397,                 1.5511,                0.95222,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045597,              0.0045597,              0.0045597
                     16,                0.51604,                 1.0238,                 1.5169,                0.94802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039336,              0.0039336,              0.0039336
                     17,                0.49653,                0.98829,                 1.4611,                 0.9246,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033074,              0.0033074,              0.0033074
                     18,                0.48674,                0.96161,                 1.4247,                0.92048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026812,              0.0026812,              0.0026812
                     19,                0.47164,                0.93552,                 1.3773,                0.90759,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020551,              0.0020551,              0.0020551
                     20,                0.45705,                0.90982,                 1.3308,                0.89151,                0.36106,                0.24977,                0.21226,                0.16864,                0.36124,                 0.2488,                0.21159,                 0.1624,                0.50292,                0.97891,                 1.4583,                0.92584,              0.0014289,              0.0014289,              0.0014289
