                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                0.84234,                 1.6573,                 2.1168,                 1.1603,                0.40508,                0.23647,                0.19437,                0.14853,                0.40666,                0.23473,                0.19339,                0.14348,                0.89398,                 1.7781,                 2.1441,                 1.2385,               0.009208,               0.009208,               0.009208
                     19,                0.84276,                 1.6473,                 2.1109,                 1.1667,                0.41246,                0.22608,                0.19616,                0.15048,                0.43053,                0.22209,                0.19613,                0.14531,                0.90504,                  1.794,                 2.1519,                 1.2468,              0.0091585,              0.0091585,              0.0091585
                     20,                0.84148,                 1.6467,                 2.0851,                 1.1603,                0.39199,                 0.2062,                0.17681,                0.13464,                0.38954,                 0.2056,                0.17546,                0.12901,                 0.9151,                 1.8447,                 2.2665,                 1.2668,               0.009109,               0.009109,               0.009109
                     21,                  0.835,                 1.6404,                 2.0685,                 1.1572,                0.46534,                0.22022,                 0.2018,                0.15545,                0.46565,                 0.2197,                0.20214,                0.15042,                0.86574,                 1.7201,                 2.0937,                 1.2121,              0.0090595,              0.0090595,              0.0090595
                     22,                0.82728,                 1.6301,                 2.0392,                 1.1565,                0.43935,                0.23622,                0.20422,                0.15635,                0.43415,                0.23432,                0.20347,                0.15118,                0.87523,                 1.7256,                 2.0683,                 1.2176,                0.00901,                0.00901,                0.00901
                     23,                0.83186,                 1.6215,                 2.0197,                 1.1528,                0.42725,                0.24615,                0.21391,                0.16579,                0.45489,                0.23739,                 0.2149,                0.15879,                0.85999,                 1.7207,                 2.0485,                  1.208,              0.0089605,              0.0089605,              0.0089605
                     24,                0.82374,                 1.6148,                 2.0064,                 1.1537,                 0.4803,                0.23711,                  0.221,                0.16969,                0.48227,                0.23598,                0.21945,                0.16331,                 0.8626,                 1.7065,                 2.0039,                 1.2096,               0.008911,               0.008911,               0.008911
                     25,                0.81951,                 1.6076,                 1.9939,                   1.15,                0.46633,                0.23321,                0.20913,                0.16133,                  0.463,                0.23248,                0.20977,                 0.1564,                0.86319,                 1.7518,                  2.047,                 1.2085,              0.0088615,              0.0088615,              0.0088615
                     26,                0.81096,                 1.5958,                 1.9601,                 1.1467,                0.43317,                 0.2263,                0.20532,                 0.1594,                0.46542,                0.22103,                0.20607,                0.15367,                0.84914,                 1.6787,                 2.0444,                 1.1948,               0.008812,               0.008812,               0.008812
                     27,                0.80755,                 1.5793,                 1.9354,                  1.139,                0.45652,                0.24073,                0.22084,                0.17179,                0.45614,                0.24108,                0.22134,                0.16524,                0.84974,                 1.6871,                 2.0402,                 1.2049,              0.0087625,              0.0087625,              0.0087625
                     28,                0.79834,                 1.5735,                 1.9194,                 1.1384,                0.43162,                0.24354,                0.21517,                0.16725,                0.43137,                0.24309,                0.21563,                0.16084,                0.85252,                 1.6938,                 2.0345,                 1.2108,               0.008713,               0.008713,               0.008713
                     29,                0.80465,                 1.5707,                 1.9069,                 1.1427,                0.42599,                 0.2609,                0.22543,                0.17521,                0.43441,                0.24709,                0.22434,                0.16809,                0.84646,                 1.6733,                 2.0021,                 1.1954,              0.0086635,              0.0086635,              0.0086635
                     30,                0.79686,                 1.5532,                 1.8885,                 1.1342,                0.48539,                0.23483,                0.22853,                0.17918,                0.48124,                0.23989,                0.22998,                0.17181,                0.84158,                 1.6569,                 1.9921,                 1.1869,               0.008614,               0.008614,               0.008614
                     31,                0.79139,                 1.5381,                 1.8728,                 1.1317,                0.37806,                0.24574,                0.21471,                 0.1677,                0.37705,                0.24482,                0.21575,                0.16278,                 0.8551,                 1.6788,                 2.0278,                 1.2068,              0.0085645,              0.0085645,              0.0085645
                     32,                0.78905,                 1.5336,                 1.8608,                 1.1322,                0.39144,                0.24956,                0.22751,                 0.1758,                0.39096,                 0.2498,                0.22905,                0.16993,                0.84506,                 1.6535,                  1.986,                 1.1893,               0.008515,               0.008515,               0.008515
                     33,                 0.7915,                 1.5403,                 1.8467,                 1.1292,                 0.4282,                0.24918,                0.23663,                0.18519,                0.42878,                0.24953,                0.23574,                0.17825,                0.83176,                 1.6529,                 1.9759,                 1.1908,              0.0084655,              0.0084655,              0.0084655
                     34,                0.79045,                 1.5363,                 1.8319,                 1.1291,                 0.4702,                0.25793,                0.24712,                0.19216,                0.47368,                0.25767,                0.24762,                0.18598,                0.83312,                 1.6388,                 1.9342,                  1.186,               0.008416,               0.008416,               0.008416
                     35,                0.78543,                 1.5265,                 1.8243,                 1.1256,                0.38959,                0.26606,                0.23339,                0.18351,                 0.3874,                0.26533,                 0.2327,                0.17665,                0.84489,                  1.657,                 1.9572,                 1.1952,              0.0083665,              0.0083665,              0.0083665
                     36,                 0.7754,                 1.5135,                 1.7863,                 1.1176,                0.49029,                0.24642,                0.24325,                0.19063,                0.48773,                0.24567,                0.24301,                0.18222,                0.82824,                 1.6361,                 1.9385,                 1.1851,               0.008317,               0.008317,               0.008317
                     37,                0.78373,                 1.5206,                 1.7959,                 1.1255,                0.42836,                 0.2642,                0.24183,                0.18989,                0.43236,                0.26506,                0.24199,                0.18262,                0.83137,                 1.6521,                 1.9215,                  1.186,              0.0082675,              0.0082675,              0.0082675
                     38,                0.77697,                 1.5067,                 1.7815,                 1.1212,                0.41138,                0.26364,                0.23892,                0.18627,                0.40604,                0.26238,                0.23695,                0.17889,                0.83053,                  1.619,                 1.9284,                 1.1824,               0.008218,               0.008218,               0.008218
                     39,                0.77439,                 1.5003,                 1.7622,                 1.1208,                0.41911,                0.27805,                0.24174,                0.18954,                0.41661,                0.27757,                0.24209,                0.18266,                0.83608,                 1.6462,                 1.9421,                 1.1971,              0.0081685,              0.0081685,              0.0081685
                     40,                0.77016,                 1.4921,                 1.7555,                 1.1197,                0.42935,                0.26228,                0.23976,                0.18781,                 0.4283,                0.26214,                0.23964,                0.18173,                0.82388,                 1.6233,                 1.9414,                 1.1859,               0.008119,               0.008119,               0.008119
                     41,                 0.7713,                 1.4897,                  1.741,                 1.1173,                0.47368,                0.26743,                0.25465,                0.19993,                 0.4711,                0.26513,                0.25282,                 0.1917,                0.82082,                  1.589,                 1.8793,                 1.1751,              0.0080695,              0.0080695,              0.0080695
                     42,                0.76838,                 1.4761,                  1.724,                 1.1131,                0.42949,                0.27165,                 0.2513,                 0.1973,                0.42749,                 0.2717,                0.24998,                0.19025,                0.81888,                 1.6079,                 1.8838,                 1.1781,                0.00802,                0.00802,                0.00802
                     43,                0.76059,                 1.4613,                 1.7134,                 1.1084,                0.41219,                0.27679,                0.25259,                0.19903,                0.42469,                0.27442,                0.25372,                 0.1911,                0.81871,                 1.6111,                  1.873,                 1.1723,              0.0079705,              0.0079705,              0.0079705
                     44,                0.76386,                  1.468,                 1.7145,                 1.1117,                0.40337,                0.27785,                0.24692,                0.19466,                0.40117,                0.27911,                0.24655,                0.18757,                 0.8174,                 1.6042,                 1.8918,                 1.1714,               0.007921,               0.007921,               0.007921
                     45,                0.76002,                   1.46,                 1.6876,                 1.1077,                0.40229,                0.28014,                 0.2536,                0.20012,                 0.4001,                0.27921,                0.25203,                0.19212,                0.82247,                 1.6232,                 1.9099,                 1.1827,              0.0078715,              0.0078715,              0.0078715
                     46,                0.75748,                  1.467,                 1.6813,                 1.1076,                0.37386,                0.28689,                0.25549,                0.20303,                0.38117,                0.27835,                0.25743,                0.19568,                0.81469,                 1.5828,                 1.8473,                 1.1713,               0.007822,               0.007822,               0.007822
                     47,                0.75547,                 1.4617,                 1.6696,                 1.1058,                0.42116,                0.26777,                0.25611,                0.20311,                0.42349,                0.26776,                0.25582,                0.19434,                0.81483,                 1.6056,                 1.8595,                 1.1718,              0.0077725,              0.0077725,              0.0077725
                     48,                0.75312,                 1.4506,                 1.6558,                  1.108,                0.44391,                0.26213,                0.25519,                0.20124,                 0.4207,                0.26511,                0.25494,                0.19509,                 0.8186,                 1.5936,                 1.8643,                 1.1753,               0.007723,               0.007723,               0.007723
                     49,                0.75512,                 1.4536,                 1.6575,                 1.1041,                0.43954,                0.26979,                0.25524,                0.20107,                0.43784,                0.27168,                0.25469,                0.19259,                0.79975,                 1.5879,                 1.8474,                 1.1617,              0.0076735,              0.0076735,              0.0076735
                     50,                0.74778,                 1.4313,                 1.6315,                 1.1001,                0.40657,                0.28487,                0.26254,                0.20789,                0.40737,                0.28507,                0.26266,                0.20043,                0.80579,                  1.576,                 1.8268,                 1.1646,               0.007624,               0.007624,               0.007624
                     51,                0.75033,                 1.4417,                 1.6281,                 1.1024,                0.40462,                0.27438,                0.26664,                0.21056,                0.40263,                0.27465,                0.26589,                0.20233,                0.81004,                 1.5783,                 1.8352,                 1.1648,              0.0075745,              0.0075745,              0.0075745
                     52,                 0.7504,                 1.4384,                 1.6289,                 1.1018,                0.37996,                0.29942,                0.26087,                0.20529,                0.38106,                0.29758,                0.26053,                0.19713,                0.81398,                 1.5913,                 1.8462,                 1.1708,               0.007525,               0.007525,               0.007525
                     53,                0.74686,                 1.4437,                 1.6231,                 1.1006,                 0.3975,                0.28154,                0.26688,                0.21106,                0.40197,                 0.2793,                0.26522,                0.20295,                0.80681,                 1.5763,                 1.8181,                 1.1678,              0.0074755,              0.0074755,              0.0074755
                     54,                0.74287,                 1.4165,                 1.6082,                 1.0957,                0.40899,                0.28201,                0.26843,                0.21211,                0.41288,                0.27922,                0.26776,                0.20441,                0.80905,                 1.5918,                 1.8331,                 1.1712,               0.007426,               0.007426,               0.007426
                     55,                0.73695,                 1.4109,                 1.5995,                  1.099,                0.44135,                 0.2729,                0.27022,                0.21336,                0.43587,                0.26898,                0.26628,                0.20342,                0.80681,                 1.5975,                 1.8308,                 1.1695,              0.0073765,              0.0073765,              0.0073765
                     56,                 0.7391,                 1.4271,                 1.5991,                 1.0965,                0.36491,                 0.2998,                0.26645,                 0.2103,                0.36951,                0.29292,                 0.2662,                 0.2025,                0.79908,                 1.5617,                 1.8017,                   1.16,               0.007327,               0.007327,               0.007327
                     57,                0.73844,                  1.419,                 1.5638,                 1.0932,                0.38617,                0.28919,                0.26681,                0.21352,                0.38536,                0.29324,                0.26796,                 0.2061,                0.79637,                 1.5694,                 1.8096,                 1.1592,              0.0072775,              0.0072775,              0.0072775
                     58,                0.72874,                  1.392,                 1.5593,                 1.0877,                0.41735,                 0.2899,                0.27472,                0.21805,                0.41837,                0.28934,                0.27427,                0.20955,                0.79175,                 1.5638,                 1.7862,                 1.1532,               0.007228,               0.007228,               0.007228
                     59,                0.73631,                 1.4028,                 1.5595,                 1.0897,                0.38796,                0.29335,                0.27493,                0.21785,                0.38804,                 0.2952,                0.27413,                0.21011,                0.79532,                 1.5567,                  1.805,                 1.1569,              0.0071785,              0.0071785,              0.0071785
                     60,                0.73107,                 1.3958,                 1.5518,                 1.0866,                0.42519,                0.28471,                0.26744,                0.21365,                0.43054,                0.28371,                0.26906,                0.20569,                0.79944,                 1.5571,                 1.8032,                 1.1599,               0.007129,               0.007129,               0.007129
                     61,                0.72823,                 1.3934,                 1.5459,                 1.0885,                0.37909,                0.29177,                0.27311,                0.21812,                0.38342,                0.29235,                0.27308,                0.21033,                0.79917,                 1.5569,                 1.7978,                 1.1612,              0.0070795,              0.0070795,              0.0070795
                     62,                0.72524,                 1.3939,                 1.5397,                 1.0832,                 0.4135,                  0.293,                0.27336,                0.21611,                0.41303,                0.28963,                0.27036,                0.20716,                0.80322,                 1.5753,                  1.802,                 1.1698,                0.00703,                0.00703,                0.00703
                     63,                0.73116,                 1.3908,                 1.5361,                 1.0855,                0.36396,                 0.2977,                0.27556,                0.21846,                0.38707,                0.28994,                0.27482,                0.21142,                0.79738,                 1.5617,                 1.7963,                 1.1618,              0.0069805,              0.0069805,              0.0069805
                     64,                0.72377,                 1.3782,                 1.5222,                 1.0834,                0.42653,                0.29921,                0.27661,                0.22199,                0.42715,                 0.3002,                0.27774,                0.21329,                0.79133,                 1.5527,                 1.7599,                 1.1571,               0.006931,               0.006931,               0.006931
                     65,                0.72856,                 1.3839,                 1.5187,                 1.0847,                0.45035,                0.28607,                0.27883,                0.22299,                0.45014,                0.28547,                0.27797,                0.21471,                0.79407,                 1.5581,                 1.7879,                 1.1587,              0.0068815,              0.0068815,              0.0068815
                     66,                0.72295,                  1.372,                 1.4965,                 1.0823,                0.47314,                0.28707,                0.27788,                0.22121,                0.47206,                0.28605,                0.27719,                0.21219,                0.79477,                 1.5516,                 1.7917,                 1.1603,               0.006832,               0.006832,               0.006832
                     67,                0.72032,                 1.3745,                 1.5026,                 1.0814,                0.42567,                0.29587,                0.27555,                0.21957,                0.42321,                0.29606,                0.27677,                0.21036,                 0.7927,                 1.5589,                 1.7862,                 1.1578,              0.0067825,              0.0067825,              0.0067825
                     68,                0.71768,                 1.3555,                 1.4924,                 1.0793,                0.44189,                0.28645,                0.28477,                0.22769,                0.44299,                0.28531,                0.28429,                0.21892,                0.79195,                 1.5445,                 1.7628,                 1.1577,               0.006733,               0.006733,               0.006733
                     69,                0.72181,                 1.3689,                 1.4845,                 1.0804,                0.40126,                0.30589,                0.27654,                0.22212,                0.40118,                0.30803,                0.27735,                0.21336,                0.79169,                 1.5462,                 1.7649,                 1.1565,              0.0066835,              0.0066835,              0.0066835
                     70,                0.71766,                 1.3683,                 1.4865,                 1.0808,                0.41611,                0.30009,                0.28383,                0.22677,                 0.4173,                0.30214,                0.28428,                0.21795,                0.78879,                 1.5417,                 1.7696,                 1.1523,               0.006634,               0.006634,               0.006634
                     71,                0.71789,                 1.3688,                 1.4755,                 1.0799,                0.40997,                0.29948,                0.27991,                0.22401,                0.41083,                 0.2994,                 0.2798,                0.21478,                0.78866,                 1.5606,                 1.7699,                 1.1571,              0.0065845,              0.0065845,              0.0065845
                     72,                0.71598,                 1.3581,                 1.4696,                 1.0779,                0.40814,                0.29037,                0.28121,                0.22479,                0.40824,                0.29153,                0.27978,                0.21523,                0.79038,                  1.558,                 1.7822,                 1.1583,               0.006535,               0.006535,               0.006535
                     73,                0.71296,                 1.3403,                 1.4581,                 1.0745,                0.43121,                0.29727,                0.28208,                0.22734,                0.43416,                0.30053,                0.28315,                0.21851,                0.78778,                 1.5424,                 1.7498,                  1.153,              0.0064855,              0.0064855,              0.0064855
                     74,                0.71072,                 1.3481,                 1.4467,                 1.0754,                0.41996,                0.30345,                0.28432,                0.22913,                0.41828,                0.30234,                0.28268,                0.21952,                0.78342,                 1.5554,                 1.7646,                 1.1512,               0.006436,               0.006436,               0.006436
                     75,                 0.7126,                 1.3487,                 1.4484,                 1.0754,                0.35776,                0.32637,                0.28682,                0.23145,                0.36901,                 0.3214,                0.28618,                0.22075,                0.78231,                 1.5425,                 1.7601,                 1.1519,              0.0063865,              0.0063865,              0.0063865
                     76,                0.71039,                 1.3558,                 1.4489,                 1.0723,                0.45345,                0.29568,                0.29044,                0.23308,                0.45256,                0.29617,                0.29011,                0.22309,                0.78163,                 1.5423,                 1.7532,                   1.15,               0.006337,               0.006337,               0.006337
                     77,                0.70788,                 1.3403,                 1.4372,                 1.0722,                0.41333,                0.31124,                0.29367,                0.23522,                0.43239,                0.30564,                0.29276,                0.22613,                0.78306,                 1.5336,                 1.7382,                 1.1504,              0.0062875,              0.0062875,              0.0062875
                     78,                0.70525,                 1.3385,                 1.4352,                 1.0714,                0.41444,                0.30431,                0.29013,                0.23524,                0.40774,                0.30609,                0.28915,                0.22526,                 0.7828,                 1.5448,                 1.7598,                 1.1566,               0.006238,               0.006238,               0.006238
                     79,                0.70525,                 1.3423,                 1.4226,                 1.0688,                0.39031,                0.30852,                0.28562,                0.23011,                0.38869,                0.30694,                0.28401,                0.22032,                 0.7872,                 1.5456,                 1.7562,                 1.1552,              0.0061885,              0.0061885,              0.0061885
                     80,                 0.7042,                 1.3338,                 1.4165,                 1.0695,                0.43127,                0.30225,                0.29176,                0.23556,                0.41808,                0.30519,                0.29133,                0.22503,                0.78397,                  1.548,                 1.7586,                 1.1538,               0.006139,               0.006139,               0.006139
                     81,                0.69651,                  1.321,                 1.4013,                 1.0654,                0.39908,                0.31604,                0.29051,                0.23274,                0.39779,                0.31711,                0.28971,                0.22347,                0.78766,                 1.5457,                 1.7531,                  1.157,              0.0060895,              0.0060895,              0.0060895
                     82,                0.69848,                 1.3202,                 1.3999,                 1.0659,                0.42042,                0.30658,                0.29437,                 0.2358,                0.41789,                0.30823,                 0.2945,                0.22649,                0.78104,                 1.5399,                 1.7531,                 1.1537,                0.00604,                0.00604,                0.00604
                     83,                0.69629,                 1.3222,                 1.3949,                 1.0653,                0.42415,                0.30403,                0.29257,                0.23367,                 0.4246,                0.30557,                0.29275,                0.22473,                0.78544,                   1.54,                 1.7432,                 1.1574,              0.0059905,              0.0059905,              0.0059905
                     84,                0.70022,                 1.3143,                 1.3997,                  1.067,                0.39119,                 0.3086,                0.28998,                0.23322,                0.39242,                 0.3102,                0.29007,                0.22353,                0.78362,                 1.5516,                 1.7497,                 1.1581,               0.005941,               0.005941,               0.005941
                     85,                0.69357,                 1.3149,                 1.3832,                 1.0636,                0.36446,                0.32474,                0.29136,                0.23293,                0.36315,                0.32497,                0.29103,                0.22407,                0.78579,                  1.553,                 1.7522,                 1.1599,              0.0058915,              0.0058915,              0.0058915
                     86,                0.69481,                 1.3244,                  1.385,                 1.0643,                 0.4582,                0.29985,                0.29571,                0.23699,                 0.4561,                0.29911,                0.29362,                0.22658,                0.78107,                 1.5396,                   1.75,                 1.1551,               0.005842,               0.005842,               0.005842
                     87,                0.69808,                 1.3198,                 1.3882,                 1.0655,                0.41543,                0.30684,                0.29414,                0.23791,                0.41498,                0.30868,                0.29566,                0.22783,                0.77718,                 1.5234,                 1.7384,                 1.1488,              0.0057925,              0.0057925,              0.0057925
                     88,                0.69208,                 1.3122,                 1.3676,                 1.0609,                0.42029,                0.31434,                0.29441,                0.23634,                0.42708,                0.31401,                0.29747,                0.22799,                  0.783,                 1.5429,                 1.7476,                 1.1562,               0.005743,               0.005743,               0.005743
                     89,                 0.6929,                 1.3019,                 1.3746,                 1.0618,                0.44681,                0.30315,                0.29637,                0.23855,                0.44574,                0.30153,                0.29543,                0.22846,                0.78066,                 1.5335,                 1.7402,                 1.1528,              0.0056935,              0.0056935,              0.0056935
                     90,                0.68735,                 1.2976,                 1.3553,                 1.0595,                0.45806,                0.29557,                0.29597,                0.23858,                 0.4577,                0.29541,                0.29578,                0.22886,                 0.7785,                 1.5258,                 1.7331,                 1.1495,               0.005644,               0.005644,               0.005644
                     91,                0.68855,                 1.2968,                 1.3487,                 1.0567,                0.41601,                0.30888,                0.29584,                0.23974,                0.41526,                0.30958,                0.29568,                0.22977,                0.77802,                 1.5267,                 1.7356,                 1.1537,              0.0055945,              0.0055945,              0.0055945
                     92,                0.68796,                 1.2957,                 1.3523,                 1.0606,                0.43016,                0.30448,                0.29451,                0.23704,                0.42262,                0.30964,                0.29408,                0.22742,                0.77994,                 1.5315,                 1.7472,                 1.1556,               0.005545,               0.005545,               0.005545
                     93,                0.68672,                 1.2959,                 1.3371,                  1.058,                0.44332,                0.29782,                0.29671,                  0.239,                 0.4406,                0.29874,                0.29775,                0.23035,                0.77722,                 1.5275,                 1.7326,                 1.1511,              0.0054955,              0.0054955,              0.0054955
                     94,                 0.6842,                 1.2922,                 1.3434,                 1.0585,                 0.4077,                0.30838,                0.29468,                0.23794,                0.40391,                0.30891,                0.29375,                0.22793,                0.77717,                 1.5478,                 1.7466,                 1.1517,               0.005446,               0.005446,               0.005446
                     95,                0.68653,                 1.2993,                  1.332,                 1.0566,                 0.4311,                0.30768,                    0.3,                0.23982,                 0.4283,                0.30737,                0.29904,                0.23232,                0.77857,                 1.5474,                 1.7387,                 1.1552,              0.0053965,              0.0053965,              0.0053965
                     96,                0.67644,                 1.2803,                 1.3204,                 1.0526,                0.41776,                 0.3159,                0.29776,                0.24013,                0.41118,                0.31821,                0.29904,                0.23035,                0.77718,                 1.5403,                  1.738,                 1.1534,               0.005347,               0.005347,               0.005347
                     97,                0.68023,                 1.2832,                 1.3096,                 1.0535,                 0.4342,                 0.3059,                0.29605,                0.23982,                0.43446,                0.30497,                0.29631,                0.22979,                0.77783,                 1.5498,                 1.7443,                 1.1549,              0.0052975,              0.0052975,              0.0052975
                     98,                0.68576,                 1.2869,                 1.3178,                 1.0551,                0.38926,                  0.325,                0.29361,                0.23709,                0.38901,                0.32557,                0.29262,                0.22791,                0.77573,                 1.5411,                 1.7377,                 1.1499,               0.005248,               0.005248,               0.005248
                     99,                0.68208,                 1.2888,                  1.314,                 1.0529,                0.42576,                0.30443,                0.29289,                0.23459,                   0.42,                0.30661,                0.29199,                0.22616,                0.77441,                 1.5427,                 1.7442,                 1.1488,              0.0051985,              0.0051985,              0.0051985
                    100,                0.67729,                 1.2744,                 1.3049,                 1.0504,                 0.4441,                0.29837,                0.29105,                0.23386,                0.43952,                0.29796,                0.29049,                0.22514,                0.77437,                 1.5412,                 1.7475,                 1.1505,               0.005149,               0.005149,               0.005149
                    101,                0.67286,                 1.2575,                 1.2966,                 1.0502,                0.42869,                0.30682,                 0.2922,                0.23485,                0.42619,                0.30551,                0.29025,                0.22579,                0.77625,                 1.5403,                 1.7374,                 1.1541,              0.0050995,              0.0050995,              0.0050995
                    102,                0.67751,                 1.2905,                 1.3062,                 1.0509,                0.40208,                0.31619,                0.29324,                0.23613,                0.40136,                0.31712,                  0.293,                0.22764,                0.77673,                 1.5506,                 1.7478,                 1.1554,                0.00505,                0.00505,                0.00505
                    103,                0.67841,                 1.2785,                 1.2992,                 1.0531,                0.44012,                0.30132,                0.29171,                0.23449,                0.43941,                0.30184,                0.29159,                0.22654,                0.77367,                 1.5448,                 1.7412,                 1.1505,              0.0050005,              0.0050005,              0.0050005
                    104,                0.67566,                 1.2768,                 1.2935,                 1.0517,                0.40125,                0.31346,                0.29291,                0.23565,                 0.4013,                0.31598,                0.29323,                0.22713,                0.77149,                 1.5437,                 1.7391,                 1.1485,               0.004951,               0.004951,               0.004951
                    105,                0.68188,                 1.2843,                 1.2947,                 1.0543,                0.41775,                0.30516,                0.29291,                 0.2369,                 0.4172,                0.30557,                0.29315,                0.22782,                0.77472,                 1.5487,                 1.7442,                  1.152,              0.0049015,              0.0049015,              0.0049015
                    106,                0.67178,                 1.2613,                 1.2649,                 1.0471,                0.42932,                0.30245,                0.29315,                0.23636,                  0.408,                0.31601,                0.29371,                0.22749,                0.77837,                 1.5468,                 1.7391,                 1.1551,               0.004852,               0.004852,               0.004852
                    107,                 0.6711,                 1.2517,                 1.2671,                 1.0456,                 0.3752,                 0.3161,                 0.2918,                0.23587,                0.37323,                0.31729,                0.29203,                 0.2266,                0.77954,                 1.5463,                 1.7419,                 1.1546,              0.0048025,              0.0048025,              0.0048025
