                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75522,                 1.5327,                 2.5366,                 1.1103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042341,              0.0074041,              0.0074041
                      2,                0.71893,                  1.462,                 2.4277,                 1.0799,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01082,                0.01082,                0.01082
                      3,                0.66599,                 1.3498,                 2.2953,                 1.0352,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01082,                0.01082,                0.01082
                      4,                0.62718,                 1.2796,                 2.1934,                  1.001,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01026,                0.01026,                0.01026
                      5,                 0.6199,                 1.2513,                  2.149,                0.99423,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0096998,              0.0096998,              0.0096998
                      6,                0.59302,                 1.2155,                 2.0784,                0.97375,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0091397,              0.0091397,              0.0091397
                      7,                0.58308,                 1.1857,                 2.0235,                0.96002,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085796,              0.0085796,              0.0085796
                      8,                0.56347,                  1.145,                 1.9733,                0.94377,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080196,              0.0080196,              0.0080196
                      9,                0.54979,                 1.1216,                 1.9192,                0.93211,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074595,              0.0074595,              0.0074595
                     10,                0.53818,                 1.0926,                 1.8604,                0.92057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068994,              0.0068994,              0.0068994
                     11,                0.55088,                 1.1195,                 1.9189,                0.97444,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063393,              0.0063393,              0.0063393
                     12,                0.54127,                 1.0805,                 1.8409,                0.96377,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057793,              0.0057793,              0.0057793
                     13,                0.52296,                 1.0431,                 1.7678,                0.94795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052192,              0.0052192,              0.0052192
                     14,                0.50513,                 1.0239,                 1.7122,                0.92997,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046591,              0.0046591,              0.0046591
                     15,                0.49348,                0.99116,                 1.6543,                0.91928,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040991,              0.0040991,              0.0040991
                     16,                 0.4868,                0.96785,                 1.6225,                0.91372,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003539,               0.003539,               0.003539
                     17,                0.47567,                0.94879,                 1.5757,                  0.897,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029789,              0.0029789,              0.0029789
                     18,                0.46543,                0.92254,                 1.5352,                0.89215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024188,              0.0024188,              0.0024188
                     19,                0.45127,                0.90104,                 1.4869,                0.88045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018588,              0.0018588,              0.0018588
                     20,                0.43801,                0.87807,                  1.427,                0.86431,                0.39306,                0.26003,                0.22214,                0.17511,                0.39488,                0.26232,                0.22269,                0.16923,                0.47491,                0.92271,                 1.5472,                 0.8873,              0.0012987,              0.0012987,              0.0012987
