                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.6315,                 1.2779,                  3.085,                 1.2918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.048456,              0.0023554,              0.0023554
                      2,                0.66966,                 1.3564,                 3.2513,                 1.3426,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004155,               0.004155,               0.004155
                      3,                0.62056,                 1.2642,                 3.0365,                 1.2902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004155,               0.004155,               0.004155
                      4,                0.58327,                 1.1795,                 2.8477,                 1.2522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039399,              0.0039399,              0.0039399
                      5,                0.55788,                 1.1181,                 2.6913,                 1.2254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037249,              0.0037249,              0.0037249
                      6,                0.54448,                 1.0881,                 2.6164,                 1.2065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035099,              0.0035099,              0.0035099
                      7,                0.52148,                 1.0476,                 2.5035,                 1.1831,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032949,              0.0032949,              0.0032949
                      8,                0.50503,                 1.0123,                 2.4132,                 1.1641,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030798,              0.0030798,              0.0030798
                      9,                0.49461,                0.99729,                 2.3395,                 1.1536,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028648,              0.0028648,              0.0028648
                     10,                0.48122,                0.96428,                 2.2713,                 1.1403,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026498,              0.0026498,              0.0026498
                     11,                0.49564,                0.99489,                 2.3048,                 1.1874,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024348,              0.0024348,              0.0024348
                     12,                0.48174,                0.95748,                 2.1961,                 1.1675,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022197,              0.0022197,              0.0022197
                     13,                0.46379,                0.92597,                 2.0978,                 1.1472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020047,              0.0020047,              0.0020047
                     14,                0.45688,                0.90161,                 2.0273,                  1.137,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017897,              0.0017897,              0.0017897
                     15,                 0.4396,                 0.8709,                 1.9393,                 1.1102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015747,              0.0015747,              0.0015747
                     16,                0.43039,                0.84497,                 1.8689,                 1.1034,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013596,              0.0013596,              0.0013596
                     17,                0.41516,                0.82214,                 1.7766,                 1.0815,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011446,              0.0011446,              0.0011446
                     18,                0.40388,                0.79508,                 1.6934,                 1.0704,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092959,             0.00092959,             0.00092959
                     19,                0.38759,                0.76132,                 1.5806,                 1.0505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071456,             0.00071456,             0.00071456
                     20,                0.37732,                 0.7392,                 1.5021,                 1.0362,                0.40234,                0.29957,                0.27883,                0.22135,                0.40269,                0.29999,                0.27846,                0.21222,                0.45518,                  0.878,                 2.0338,                 1.1208,             0.00049953,             0.00049953,             0.00049953
