                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.94061,                 1.8906,                 1.8321,                0.95844,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01362,              0.0045559,              0.0045559
                      2,                0.92068,                 1.8508,                 1.8348,                0.95302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047634,              0.0047634,              0.0047634
                      3,                0.85286,                 1.7149,                 1.7288,                0.91585,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047634,              0.0047634,              0.0047634
                      4,                 0.7999,                 1.6017,                 1.6303,                0.88716,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045168,              0.0045168,              0.0045168
                      5,                0.76624,                   1.54,                  1.556,                0.86701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042701,              0.0042701,              0.0042701
                      6,                 0.7396,                 1.4896,                 1.5085,                0.85179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040235,              0.0040235,              0.0040235
                      7,                0.71483,                 1.4235,                 1.4474,                0.83702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037769,              0.0037769,              0.0037769
                      8,                 0.6984,                 1.3852,                 1.4061,                0.82708,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035303,              0.0035303,              0.0035303
                      9,                0.68171,                 1.3636,                 1.3681,                0.81732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032837,              0.0032837,              0.0032837
                     10,                0.66606,                 1.3222,                 1.3343,                0.81154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030371,              0.0030371,              0.0030371
                     11,                0.68342,                  1.353,                 1.3525,                0.84715,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027904,              0.0027904,              0.0027904
                     12,                 0.6613,                 1.3018,                 1.2811,                 0.8275,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025438,              0.0025438,              0.0025438
                     13,                0.63165,                 1.2335,                 1.2204,                0.80925,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022972,              0.0022972,              0.0022972
                     14,                0.61948,                 1.2054,                 1.1837,                0.80108,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020506,              0.0020506,              0.0020506
                     15,                0.60214,                 1.1698,                 1.1428,                 0.7882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001804,               0.001804,               0.001804
                     16,                 0.5808,                 1.1243,                 1.0936,                0.77666,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015574,              0.0015574,              0.0015574
                     17,                 0.5599,                 1.0873,                 1.0465,                0.76064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013107,              0.0013107,              0.0013107
                     18,                 0.5481,                 1.0446,                 1.0086,                  0.755,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010641,              0.0010641,              0.0010641
                     19,                 0.5254,                 1.0094,                0.95593,                0.74169,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081751,             0.00081751,             0.00081751
                     20,                0.50782,                 0.9775,                0.91145,                0.72773,                0.35916,                0.28039,                0.24713,                0.19789,                0.35857,                0.28004,                0.24546,                0.19034,                0.62531,                 1.2306,                 1.1637,                0.79666,             0.00057089,             0.00057089,             0.00057089
