                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.71368,                 1.4785,                 2.6036,                 1.4471,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.020766,              0.0045937,              0.0045937
                      2,                0.70407,                 1.4336,                 2.5753,                 1.4364,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052093,              0.0052093,              0.0052093
                      3,                0.64195,                 1.3161,                 2.3941,                 1.3682,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052093,              0.0052093,              0.0052093
                      4,                0.60911,                 1.2384,                 2.2882,                 1.3275,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049385,              0.0049385,              0.0049385
                      5,                  0.582,                 1.1882,                 2.1731,                 1.2949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046678,              0.0046678,              0.0046678
                      6,                0.56477,                 1.1583,                 2.1099,                 1.2821,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043971,              0.0043971,              0.0043971
                      7,                0.55509,                 1.1168,                 2.0507,                 1.2663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041263,              0.0041263,              0.0041263
                      8,                0.53248,                  1.079,                 1.9774,                 1.2409,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038556,              0.0038556,              0.0038556
                      9,                 0.5179,                 1.0484,                 1.9023,                  1.218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035849,              0.0035849,              0.0035849
                     10,                0.50392,                 1.0178,                 1.8635,                 1.2075,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033142,              0.0033142,              0.0033142
                     11,                0.51078,                 1.0391,                 1.8646,                 1.2414,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030434,              0.0030434,              0.0030434
                     12,                0.49387,                0.99882,                 1.7847,                 1.2208,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027727,              0.0027727,              0.0027727
                     13,                0.48183,                  0.973,                 1.7325,                 1.2056,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002502,               0.002502,               0.002502
                     14,                0.47089,                 0.9482,                 1.6641,                 1.1902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022312,              0.0022312,              0.0022312
                     15,                0.45462,                0.92019,                 1.6125,                 1.1673,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019605,              0.0019605,              0.0019605
                     16,                0.44651,                0.89454,                 1.5598,                  1.162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016898,              0.0016898,              0.0016898
                     17,                0.43269,                0.87326,                 1.4951,                 1.1377,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001419,               0.001419,               0.001419
                     18,                 0.4218,                0.84036,                 1.4517,                  1.127,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011483,              0.0011483,              0.0011483
                     19,                0.40807,                0.81454,                 1.3759,                 1.1101,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087757,             0.00087757,             0.00087757
                     20,                0.39539,                0.79465,                 1.3249,                 1.0955,                0.35034,                0.29038,                0.24675,                0.19777,                 0.3519,                0.29128,                0.24645,                0.18948,                0.45424,                0.88918,                  1.563,                 1.1519,             0.00060684,             0.00060684,             0.00060684
