                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.78831,                 1.6035,                 2.7117,                 1.1827,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.037505,              0.0029791,              0.0029791
                      2,                0.80603,                  1.632,                 2.8104,                 1.2065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004326,               0.004326,               0.004326
                      3,                0.73925,                 1.5095,                 2.5785,                 1.1523,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004326,               0.004326,               0.004326
                      4,                0.70136,                  1.405,                  2.435,                 1.1206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041019,              0.0041019,              0.0041019
                      5,                0.66561,                 1.3379,                  2.314,                 1.0925,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038779,              0.0038779,              0.0038779
                      6,                0.64169,                 1.2858,                 2.2216,                 1.0762,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036539,              0.0036539,              0.0036539
                      7,                0.61991,                 1.2432,                 2.1433,                 1.0561,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034298,              0.0034298,              0.0034298
                      8,                0.60411,                 1.2036,                 2.0501,                 1.0392,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032058,              0.0032058,              0.0032058
                      9,                0.58985,                 1.1756,                 2.0029,                 1.0299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029818,              0.0029818,              0.0029818
                     10,                0.57543,                 1.1431,                 1.9511,                 1.0176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027577,              0.0027577,              0.0027577
                     11,                0.58472,                 1.1587,                  1.934,                 1.0523,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025337,              0.0025337,              0.0025337
                     12,                0.56931,                 1.1182,                 1.8538,                 1.0349,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023097,              0.0023097,              0.0023097
                     13,                0.54995,                 1.0794,                 1.7866,                 1.0203,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020856,              0.0020856,              0.0020856
                     14,                0.53394,                 1.0492,                 1.7005,                 1.0025,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018616,              0.0018616,              0.0018616
                     15,                 0.5144,                 1.0092,                 1.6271,                0.98563,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016376,              0.0016376,              0.0016376
                     16,                0.50111,                0.98015,                 1.5686,                0.97229,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014135,              0.0014135,              0.0014135
                     17,                0.48752,                0.95144,                 1.4914,                0.95559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011895,              0.0011895,              0.0011895
                     18,                0.46974,                0.91222,                 1.4195,                0.94528,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00096547,             0.00096547,             0.00096547
                     19,                0.45283,                0.88115,                 1.3391,                0.92868,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00074144,             0.00074144,             0.00074144
                     20,                0.43909,                 0.8525,                 1.2689,                0.91644,                0.37571,                0.30281,                0.27392,                0.21853,                 0.3869,                0.30044,                0.27315,                0.20994,                0.54263,                 1.0558,                 1.7146,                 1.0009,             0.00051741,             0.00051741,             0.00051741
