                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.67068,                 1.3577,                 2.8137,                 1.1488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.038983,              0.0025821,              0.0025821
                      2,                0.70252,                 1.4248,                 2.9442,                 1.1939,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038601,              0.0038601,              0.0038601
                      3,                0.64628,                 1.3075,                 2.7297,                 1.1395,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038601,              0.0038601,              0.0038601
                      4,                0.60916,                 1.2234,                 2.5652,                 1.1058,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036601,              0.0036601,              0.0036601
                      5,                0.58358,                 1.1719,                 2.4466,                 1.0844,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034602,              0.0034602,              0.0034602
                      6,                 0.5665,                 1.1378,                 2.3697,                 1.0644,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032602,              0.0032602,              0.0032602
                      7,                0.54543,                 1.0869,                 2.2553,                 1.0447,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030603,              0.0030603,              0.0030603
                      8,                0.53193,                 1.0592,                 2.1911,                 1.0303,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028603,              0.0028603,              0.0028603
                      9,                0.52035,                 1.0433,                 2.1205,                 1.0196,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026604,              0.0026604,              0.0026604
                     10,                0.50855,                 1.0082,                  2.062,                 1.0132,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024604,              0.0024604,              0.0024604
                     11,                0.51669,                 1.0248,                 2.0581,                 1.0477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022605,              0.0022605,              0.0022605
                     12,                0.50098,                0.98757,                 1.9712,                 1.0253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020605,              0.0020605,              0.0020605
                     13,                0.48809,                0.95679,                 1.8783,                 1.0159,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018606,              0.0018606,              0.0018606
                     14,                0.46928,                0.91221,                 1.7758,                0.99329,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016606,              0.0016606,              0.0016606
                     15,                0.45269,                0.88595,                 1.6973,                 0.9764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014607,              0.0014607,              0.0014607
                     16,                0.44229,                0.86492,                 1.6389,                0.96575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012607,              0.0012607,              0.0012607
                     17,                0.43086,                0.83974,                 1.5504,                0.95033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010608,              0.0010608,              0.0010608
                     18,                 0.4164,                0.80605,                 1.4836,                0.93931,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086085,             0.00086085,             0.00086085
                     19,                0.40211,                0.78105,                 1.3868,                0.92548,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006609,              0.0006609,              0.0006609
                     20,                0.38712,                0.75215,                 1.3057,                 0.9086,                 0.3339,                0.31718,                0.27483,                0.22104,                 0.3367,                0.31472,                0.27547,                0.21222,                0.47694,                0.93676,                  1.836,                0.99143,             0.00046096,             0.00046096,             0.00046096
