                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4293,                 2.9919,                 2.2402,                 1.8489,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.064443,               0.012215,               0.012215
                      2,                 1.3349,                 2.7751,                 2.1338,                 1.7533,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.027559,               0.023258,               0.023258
                      3,                  1.233,                 2.5617,                 2.0202,                 1.6505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023036,               0.023036,               0.023036
                      4,                 1.1598,                 2.4368,                 1.9417,                 1.5916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023036,               0.023036,               0.023036
                      5,                 1.0923,                 2.3053,                  1.871,                  1.538,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.02177,                0.02177,                0.02177
                      6,                 1.0416,                 2.1813,                 1.7948,                 1.4889,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.020503,               0.020503,               0.020503
                      7,                0.99851,                 2.1134,                 1.7477,                 1.4603,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.019236,               0.019236,               0.019236
                      8,                0.97632,                 2.0433,                 1.7037,                 1.4345,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.017969,               0.017969,               0.017969
                      9,                0.94852,                 1.9945,                 1.6616,                 1.4087,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016702,               0.016702,               0.016702
                     10,                0.92697,                 1.9479,                 1.6286,                 1.3945,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015436,               0.015436,               0.015436
                     11,                0.91567,                 1.9397,                 1.6184,                 1.4168,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014169,               0.014169,               0.014169
                     12,                 0.8903,                 1.8845,                 1.5762,                 1.3957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012902,               0.012902,               0.012902
                     13,                0.86485,                 1.8284,                 1.5367,                 1.3734,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011635,               0.011635,               0.011635
                     14,                0.84988,                 1.7812,                 1.5069,                 1.3563,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010369,               0.010369,               0.010369
                     15,                0.82819,                 1.7619,                 1.4778,                 1.3421,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0091017,              0.0091017,              0.0091017
                     16,                0.81312,                  1.711,                 1.4397,                  1.329,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007835,               0.007835,               0.007835
                     17,                0.78933,                 1.6729,                 1.3988,                 1.2971,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065682,              0.0065682,              0.0065682
                     18,                 0.7719,                 1.6338,                 1.3759,                 1.2918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053014,              0.0053014,              0.0053014
                     19,                0.75291,                 1.5912,                 1.3384,                 1.2781,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040346,              0.0040346,              0.0040346
                     20,                 0.7338,                 1.5494,                 1.3145,                 1.2576,                0.36869,                0.18948,                 0.1377,                 0.1064,                0.37854,                0.18897,                 0.1386,                0.10161,                0.77313,                 1.5679,                 1.3141,                 1.2712,              0.0027678,              0.0027678,              0.0027678
