                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.612,                 1.2467,                 2.7827,                 1.2315,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03918,              0.0027793,              0.0027793
                      2,                0.63546,                 1.2816,                 2.8716,                 1.2695,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041548,              0.0041548,              0.0041548
                      3,                0.58513,                 1.1878,                 2.6702,                 1.2181,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041548,              0.0041548,              0.0041548
                      4,                0.54861,                 1.1029,                 2.4933,                 1.1792,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039396,              0.0039396,              0.0039396
                      5,                0.52062,                 1.0421,                 2.3505,                 1.1466,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037244,              0.0037244,              0.0037244
                      6,                0.50836,                 1.0195,                 2.2878,                 1.1284,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035091,              0.0035091,              0.0035091
                      7,                0.48838,                0.97716,                 2.1852,                 1.1092,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032939,              0.0032939,              0.0032939
                      8,                0.47585,                0.94833,                 2.1084,                 1.0944,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030787,              0.0030787,              0.0030787
                      9,                0.46381,                0.92971,                 2.0368,                 1.0808,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028635,              0.0028635,              0.0028635
                     10,                0.45448,                0.90075,                 1.9886,                 1.0728,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026483,              0.0026483,              0.0026483
                     11,                0.46459,                 0.9252,                 1.9913,                 1.1128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024331,              0.0024331,              0.0024331
                     12,                0.45105,                0.88856,                 1.8986,                 1.0917,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022178,              0.0022178,              0.0022178
                     13,                0.43304,                0.85552,                 1.8153,                 1.0691,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020026,              0.0020026,              0.0020026
                     14,                0.42588,                0.83319,                 1.7376,                 1.0586,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017874,              0.0017874,              0.0017874
                     15,                0.41091,                0.79842,                 1.6516,                 1.0409,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015722,              0.0015722,              0.0015722
                     16,                0.39891,                0.78056,                  1.584,                 1.0292,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001357,               0.001357,               0.001357
                     17,                0.38381,                0.75356,                 1.4937,                 1.0053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011418,              0.0011418,              0.0011418
                     18,                0.37187,                0.72252,                 1.4238,                0.99568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092654,             0.00092654,             0.00092654
                     19,                0.35892,                0.70029,                 1.3368,                0.97825,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071133,             0.00071133,             0.00071133
                     20,                0.34814,                0.68127,                  1.271,                0.96573,                0.38116,                0.31163,                0.27582,                0.21971,                0.38497,                0.31002,                0.27602,                0.21009,                0.42864,                0.83961,                 1.8002,                  1.055,             0.00049611,             0.00049611,             0.00049611
