                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.77114,                 1.5917,                 2.1308,                  1.417,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0569,              0.0092567,              0.0092567
                      2,                0.71932,                 1.4912,                 2.0355,                  1.368,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016805,               0.016805,               0.016805
                      3,                0.66248,                 1.3655,                 1.9054,                 1.2938,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016805,               0.016805,               0.016805
                      4,                0.61757,                 1.2684,                 1.8119,                 1.2476,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015931,               0.015931,               0.015931
                      5,                0.59234,                 1.2214,                 1.7454,                 1.2154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015056,               0.015056,               0.015056
                      6,                0.57593,                 1.1898,                 1.6973,                 1.1989,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014181,               0.014181,               0.014181
                      7,                0.55551,                 1.1456,                 1.6482,                 1.1769,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013307,               0.013307,               0.013307
                      8,                0.54204,                 1.1115,                  1.604,                 1.1628,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012432,               0.012432,               0.012432
                      9,                0.52276,                 1.0718,                 1.5599,                 1.1417,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011558,               0.011558,               0.011558
                     10,                0.51549,                 1.0562,                 1.5338,                 1.1304,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010683,               0.010683,               0.010683
                     11,                0.53028,                 1.0916,                 1.5616,                 1.1877,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0098083,              0.0098083,              0.0098083
                     12,                0.51545,                 1.0517,                 1.4996,                 1.1691,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089336,              0.0089336,              0.0089336
                     13,                0.50225,                 1.0205,                 1.4654,                 1.1544,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008059,               0.008059,               0.008059
                     14,                0.48773,                0.98971,                 1.4168,                 1.1369,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071843,              0.0071843,              0.0071843
                     15,                0.47346,                0.96732,                 1.3844,                 1.1215,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063097,              0.0063097,              0.0063097
                     16,                0.46272,                0.94323,                 1.3435,                 1.1058,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054351,              0.0054351,              0.0054351
                     17,                0.44924,                0.91757,                 1.2935,                  1.082,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045604,              0.0045604,              0.0045604
                     18,                0.44081,                0.89323,                 1.2645,                  1.079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036858,              0.0036858,              0.0036858
                     19,                0.42815,                0.86492,                 1.2181,                 1.0623,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028111,              0.0028111,              0.0028111
                     20,                0.41522,                0.84087,                 1.1806,                 1.0475,                0.37409,                 0.2329,                0.19809,                0.15718,                0.37578,                0.23453,                0.20038,                0.15067,                0.45707,                 0.8956,                 1.2559,                 1.0816,              0.0019365,              0.0019365,              0.0019365
