                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.6171,                 1.2506,                 2.6203,                 1.2176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03893,              0.0027907,              0.0027907
                      2,                0.63186,                 1.2859,                 2.7048,                 1.2469,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004154,               0.004154,               0.004154
                      3,                 0.5846,                  1.178,                 2.5049,                 1.1892,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004154,               0.004154,               0.004154
                      4,                0.55051,                 1.1031,                 2.3593,                 1.1568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039381,              0.0039381,              0.0039381
                      5,                0.52611,                 1.0573,                 2.2279,                  1.128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037221,              0.0037221,              0.0037221
                      6,                0.50694,                 1.0148,                 2.1485,                 1.1107,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035062,              0.0035062,              0.0035062
                      7,                0.49076,                0.98607,                 2.0691,                 1.0905,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032902,              0.0032902,              0.0032902
                      8,                0.47427,                0.94578,                 1.9776,                 1.0752,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030743,              0.0030743,              0.0030743
                      9,                0.46377,                0.92489,                 1.9317,                 1.0606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028583,              0.0028583,              0.0028583
                     10,                0.45452,                0.90142,                 1.8743,                 1.0505,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026424,              0.0026424,              0.0026424
                     11,                0.46063,                0.91849,                 1.8641,                 1.0841,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024264,              0.0024264,              0.0024264
                     12,                 0.4442,                 0.8819,                 1.7748,                 1.0597,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022105,              0.0022105,              0.0022105
                     13,                0.43162,                 0.8549,                 1.7144,                 1.0488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019945,              0.0019945,              0.0019945
                     14,                0.41957,                0.82556,                 1.6318,                 1.0311,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017785,              0.0017785,              0.0017785
                     15,                0.40504,                0.79806,                 1.5591,                 1.0134,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015626,              0.0015626,              0.0015626
                     16,                0.39645,                0.77621,                 1.4949,                 1.0015,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013466,              0.0013466,              0.0013466
                     17,                0.38404,                0.75327,                 1.4224,                0.98492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011307,              0.0011307,              0.0011307
                     18,                0.37111,                0.72322,                 1.3566,                0.97227,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091473,             0.00091473,             0.00091473
                     19,                 0.3584,                0.69975,                 1.2729,                0.95764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00069877,             0.00069877,             0.00069877
                     20,                0.34536,                0.67465,                 1.2046,                0.94068,                0.36729,                0.30184,                0.27111,                0.21709,                 0.3891,                   0.29,                0.27229,                 0.2084,                0.42646,                0.82829,                 1.6718,                 1.0309,             0.00048282,             0.00048282,             0.00048282
