                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76123,                 1.5663,                 2.1403,                 1.4166,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.06392,              0.0091897,              0.0091897
                      2,                0.72611,                 1.4997,                 2.0682,                 1.3849,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.026814,               0.017498,               0.017498
                      3,                0.66524,                  1.367,                 1.9372,                 1.3117,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.018291,               0.018291,               0.018291
                      4,                0.62197,                 1.2832,                 1.8433,                 1.2555,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.018291,               0.018291,               0.018291
                      5,                0.59897,                 1.2388,                 1.7773,                 1.2329,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.017287,               0.017287,               0.017287
                      6,                0.57212,                 1.1751,                 1.7148,                 1.2044,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016283,               0.016283,               0.016283
                      7,                0.54892,                 1.1341,                 1.6665,                 1.1753,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015279,               0.015279,               0.015279
                      8,                0.53942,                 1.1071,                 1.6325,                 1.1667,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014274,               0.014274,               0.014274
                      9,                0.52246,                 1.0698,                 1.5721,                  1.146,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01327,                0.01327,                0.01327
                     10,                0.51493,                 1.0583,                 1.5638,                 1.1399,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012266,               0.012266,               0.012266
                     11,                0.52433,                 1.0909,                 1.5731,                 1.1895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011262,               0.011262,               0.011262
                     12,                0.50966,                   1.04,                 1.5058,                 1.1663,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010257,               0.010257,               0.010257
                     13,                0.50261,                 1.0194,                 1.4829,                 1.1596,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0092532,              0.0092532,              0.0092532
                     14,                 0.4901,                0.98803,                 1.4381,                 1.1415,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008249,               0.008249,               0.008249
                     15,                0.47736,                0.97001,                 1.4102,                 1.1267,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072447,              0.0072447,              0.0072447
                     16,                0.46095,                0.93846,                  1.355,                 1.1045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062405,              0.0062405,              0.0062405
                     17,                0.44804,                0.91298,                 1.3192,                  1.086,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052362,              0.0052362,              0.0052362
                     18,                0.43842,                 0.8835,                 1.2844,                 1.0783,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004232,               0.004232,               0.004232
                     19,                0.42406,                0.85899,                 1.2346,                   1.06,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032277,              0.0032277,              0.0032277
                     20,                0.41185,                0.83339,                  1.199,                 1.0455,                 0.3341,                  0.232,                0.19003,                 0.1504,                0.33435,                0.23384,                0.19143,                0.14461,                0.45756,                0.89499,                 1.2831,                 1.0845,              0.0022235,              0.0022235,              0.0022235
