                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.69086,                 1.3947,                 2.2942,                 1.0806,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.044968,              0.0038698,              0.0038698
                      2,                0.69937,                 1.4251,                 2.3307,                 1.0982,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062455,              0.0062455,              0.0062455
                      3,                0.64885,                 1.3132,                 2.1877,                 1.0513,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062455,              0.0062455,              0.0062455
                      4,                0.61636,                 1.2436,                 2.0628,                 1.0226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059209,              0.0059209,              0.0059209
                      5,                0.58399,                 1.1824,                 1.9677,                 0.9936,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055964,              0.0055964,              0.0055964
                      6,                0.55855,                  1.131,                 1.9013,                0.97128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052718,              0.0052718,              0.0052718
                      7,                0.54197,                  1.088,                 1.8316,                0.95607,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049473,              0.0049473,              0.0049473
                      8,                0.53905,                 1.0764,                 1.7885,                0.94911,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046228,              0.0046228,              0.0046228
                      9,                0.51826,                 1.0385,                 1.7177,                0.93541,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042982,              0.0042982,              0.0042982
                     10,                 0.5115,                 1.0185,                 1.6932,                0.92405,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039737,              0.0039737,              0.0039737
                     11,                0.52128,                 1.0445,                   1.71,                0.96997,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036491,              0.0036491,              0.0036491
                     12,                0.50468,                 1.0068,                 1.6381,                 0.9492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033246,              0.0033246,              0.0033246
                     13,                0.48604,                0.95826,                 1.5644,                 0.9349,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                  0.003,                  0.003,                  0.003
                     14,                0.47744,                0.94391,                 1.5231,                 0.9234,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026755,              0.0026755,              0.0026755
                     15,                0.46415,                0.92204,                 1.4807,                0.91082,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002351,               0.002351,               0.002351
                     16,                0.45112,                0.89175,                 1.4154,                0.89836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020264,              0.0020264,              0.0020264
                     17,                0.43875,                0.87292,                 1.3652,                0.88319,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017019,              0.0017019,              0.0017019
                     18,                0.42786,                0.84028,                 1.3191,                0.87562,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013773,              0.0013773,              0.0013773
                     19,                0.41443,                0.81601,                 1.2533,                0.86346,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010528,              0.0010528,              0.0010528
                     20,                0.39967,                 0.7914,                 1.1996,                0.84833,                0.43905,                0.26423,                0.25822,                0.20562,                0.44139,                0.26541,                0.25644,                0.19747,                0.46146,                0.89274,                 1.4327,                0.89804,             0.00072825,             0.00072825,             0.00072825
