                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.79201,                 1.5952,                  2.309,                 1.1574,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.041098,              0.0082687,              0.0082687
                      2,                0.74939,                 1.5235,                 2.2417,                 1.1271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011703,               0.011703,               0.011703
                      3,                0.68801,                 1.4002,                 2.1048,                 1.0737,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011703,               0.011703,               0.011703
                      4,                0.65643,                 1.3347,                 2.0124,                 1.0472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011096,               0.011096,               0.011096
                      5,                0.62958,                 1.2687,                 1.9432,                 1.0226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010489,               0.010489,               0.010489
                      6,                0.61586,                 1.2446,                 1.9054,                 1.0046,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0098822,              0.0098822,              0.0098822
                      7,                0.60121,                 1.2266,                 1.8595,                0.99637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0092753,              0.0092753,              0.0092753
                      8,                0.58278,                 1.1677,                 1.7907,                0.97636,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086683,              0.0086683,              0.0086683
                      9,                0.56895,                  1.154,                  1.748,                0.96651,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080614,              0.0080614,              0.0080614
                     10,                0.55224,                  1.113,                 1.7121,                0.95621,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074544,              0.0074544,              0.0074544
                     11,                 0.5653,                 1.1487,                 1.7306,                 1.0041,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0068475,              0.0068475,              0.0068475
                     12,                0.56156,                 1.1201,                 1.6773,                0.99843,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062406,              0.0062406,              0.0062406
                     13,                0.53942,                 1.0741,                 1.6039,                0.97851,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056336,              0.0056336,              0.0056336
                     14,                0.52444,                 1.0455,                  1.557,                0.96226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050267,              0.0050267,              0.0050267
                     15,                0.51514,                 1.0255,                 1.5213,                0.95283,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044197,              0.0044197,              0.0044197
                     16,                0.50227,                0.99228,                 1.4761,                0.94234,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038128,              0.0038128,              0.0038128
                     17,                0.48376,                0.96674,                 1.4234,                0.91955,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032058,              0.0032058,              0.0032058
                     18,                0.47293,                0.93644,                 1.3838,                0.91117,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025989,              0.0025989,              0.0025989
                     19,                0.46023,                0.91327,                 1.3409,                0.90358,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019919,              0.0019919,              0.0019919
                     20,                0.44747,                0.88757,                 1.2938,                0.88876,                 0.3608,                0.25965,                0.21599,                0.17137,                0.36281,                0.26006,                0.21587,                0.16524,                0.49454,                0.96451,                 1.4252,                0.92249,               0.001385,               0.001385,               0.001385
