                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.64879,                 1.3273,                 2.6375,                 1.1877,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.039139,              0.0035285,              0.0035285
                      2,                0.65644,                 1.3455,                 2.6939,                  1.209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052093,              0.0052093,              0.0052093
                      3,                0.60975,                 1.2353,                 2.5123,                 1.1629,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052093,              0.0052093,              0.0052093
                      4,                0.57409,                 1.1652,                 2.3588,                 1.1244,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049386,              0.0049386,              0.0049386
                      5,                0.54751,                 1.1013,                  2.226,                 1.0969,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046679,              0.0046679,              0.0046679
                      6,                0.52314,                 1.0501,                  2.147,                 1.0718,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043973,              0.0043973,              0.0043973
                      7,                0.51553,                 1.0325,                   2.09,                 1.0616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041266,              0.0041266,              0.0041266
                      8,                0.49704,                 1.0028,                 2.0308,                 1.0423,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038559,              0.0038559,              0.0038559
                      9,                0.48536,                 0.9775,                 1.9509,                 1.0309,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035852,              0.0035852,              0.0035852
                     10,                0.47729,                0.95362,                 1.9148,                 1.0262,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033145,              0.0033145,              0.0033145
                     11,                0.48299,                0.97192,                 1.9284,                 1.0622,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030438,              0.0030438,              0.0030438
                     12,                0.46683,                0.93418,                 1.8171,                 1.0386,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027732,              0.0027732,              0.0027732
                     13,                0.45164,                0.89668,                 1.7448,                 1.0202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025025,              0.0025025,              0.0025025
                     14,                0.44559,                0.88258,                 1.7003,                 1.0138,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022318,              0.0022318,              0.0022318
                     15,                0.42979,                0.85458,                 1.6432,                0.99553,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019611,              0.0019611,              0.0019611
                     16,                0.41695,                0.83122,                  1.568,                0.98414,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016904,              0.0016904,              0.0016904
                     17,                0.40666,                0.80738,                  1.505,                0.96474,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014197,              0.0014197,              0.0014197
                     18,                0.39684,                0.77913,                 1.4474,                0.95754,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001149,               0.001149,               0.001149
                     19,                0.38307,                 0.7544,                  1.366,                0.94244,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00087836,             0.00087836,             0.00087836
                     20,                0.37001,                0.73016,                 1.3023,                0.92805,                0.40585,                0.29643,                0.26653,                 0.2116,                0.41992,                0.28973,                0.26466,                0.20327,                 0.4315,                0.83997,                 1.6327,                0.98262,             0.00060768,             0.00060768,             0.00060768
