                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1822,                 2.4573,                 2.5138,                 1.5649,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.065641,               0.012337,               0.012337
                      2,                 1.1084,                 2.3097,                 2.4054,                 1.5028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.029945,               0.023489,               0.023489
                      3,                 1.0308,                 2.1383,                  2.279,                 1.4253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023801,               0.023801,               0.023801
                      4,                0.94274,                 1.9879,                 2.1554,                 1.3483,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023801,               0.023801,               0.023801
                      5,                0.89772,                 1.8776,                 2.0764,                 1.3108,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022491,               0.022491,               0.022491
                      6,                0.87024,                 1.8146,                 2.0082,                 1.2855,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.021181,               0.021181,               0.021181
                      7,                0.82991,                   1.74,                 1.9443,                 1.2557,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.019871,               0.019871,               0.019871
                      8,                0.80883,                 1.6945,                 1.9012,                 1.2382,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.018562,               0.018562,               0.018562
                      9,                0.78738,                 1.6532,                 1.8469,                 1.2153,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.017252,               0.017252,               0.017252
                     10,                0.76801,                 1.5985,                 1.8059,                 1.2009,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015942,               0.015942,               0.015942
                     11,                0.76731,                 1.6131,                 1.8111,                 1.2368,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014632,               0.014632,               0.014632
                     12,                0.75067,                 1.5755,                 1.7704,                 1.2181,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013323,               0.013323,               0.013323
                     13,                0.73211,                 1.5231,                 1.7188,                 1.2042,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012013,               0.012013,               0.012013
                     14,                0.71308,                 1.4974,                 1.6842,                  1.184,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010703,               0.010703,               0.010703
                     15,                0.69586,                 1.4665,                 1.6468,                 1.1708,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0093933,              0.0093933,              0.0093933
                     16,                0.68133,                 1.4259,                 1.6059,                 1.1573,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080836,              0.0080836,              0.0080836
                     17,                0.66377,                 1.3946,                 1.5614,                 1.1334,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067738,              0.0067738,              0.0067738
                     18,                0.64845,                 1.3594,                 1.5323,                 1.1271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054641,              0.0054641,              0.0054641
                     19,                0.63192,                 1.3341,                  1.493,                  1.115,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041543,              0.0041543,              0.0041543
                     20,                0.61987,                  1.299,                 1.4639,                 1.1004,                0.36027,                0.19929,                0.14845,                0.11641,                0.36215,                 0.1996,                0.14913,                 0.1091,                 0.6446,                 1.3896,                 1.4802,                 1.1048,              0.0028446,              0.0028446,              0.0028446
