                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.62391,                 1.2771,                 2.0937,                 1.3435,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.068674,              0.0069745,              0.0069745
                      2,                0.60331,                 1.2567,                 2.0491,                 1.3196,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.036556,                0.01328,                0.01328
                      3,                0.56599,                 1.1668,                  1.947,                 1.2656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016408,               0.016408,               0.016408
                      4,                0.52623,                 1.0912,                 1.8292,                 1.2164,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.016408,               0.016408,               0.016408
                      5,                0.51197,                 1.0428,                 1.7784,                 1.1934,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.015507,               0.015507,               0.015507
                      6,                0.48501,                0.99859,                 1.7146,                 1.1594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.014606,               0.014606,               0.014606
                      7,                0.47265,                0.97423,                 1.6699,                  1.144,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.013704,               0.013704,               0.013704
                      8,                0.45233,                0.94332,                 1.6217,                 1.1173,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012803,               0.012803,               0.012803
                      9,                0.45044,                0.91576,                 1.5795,                 1.1073,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011902,               0.011902,               0.011902
                     10,                0.43219,                0.88915,                 1.5434,                  1.091,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.011001,               0.011001,               0.011001
                     11,                0.44148,                0.91139,                 1.5466,                 1.1299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0101,                 0.0101,                 0.0101
                     12,                0.42806,                0.87698,                 1.4879,                 1.1085,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0091988,              0.0091988,              0.0091988
                     13,                0.41281,                0.84228,                 1.4265,                 1.0865,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082977,              0.0082977,              0.0082977
                     14,                0.40384,                0.81848,                 1.3869,                 1.0736,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073965,              0.0073965,              0.0073965
                     15,                0.39612,                0.80405,                 1.3684,                 1.0619,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064954,              0.0064954,              0.0064954
                     16,                0.37722,                0.77007,                 1.3019,                 1.0367,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055943,              0.0055943,              0.0055943
                     17,                0.36757,                0.74396,                   1.25,                 1.0171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046932,              0.0046932,              0.0046932
                     18,                 0.3593,                0.73211,                 1.2176,                  1.009,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037921,              0.0037921,              0.0037921
                     19,                 0.3445,                0.69754,                  1.161,                0.98929,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028909,              0.0028909,              0.0028909
                     20,                0.33425,                0.67766,                 1.1222,                 0.9735,                0.36632,                0.23724,                0.19007,                0.14874,                0.36821,                0.23397,                0.19084,                0.14363,                0.39264,                0.76724,                 1.2788,                 1.0448,              0.0019898,              0.0019898,              0.0019898
