                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.69065,                 1.4126,                 2.5772,                 1.0832,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.042221,              0.0040498,              0.0040498
                      2,                0.69895,                 1.4262,                 2.6136,                 1.1012,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062264,              0.0062264,              0.0062264
                      3,                0.64371,                 1.3028,                 2.4353,                 1.0535,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0062264,              0.0062264,              0.0062264
                      4,                0.60948,                 1.2263,                 2.2848,                 1.0225,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059027,              0.0059027,              0.0059027
                      5,                0.58044,                  1.184,                 2.2038,                0.99255,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055791,              0.0055791,              0.0055791
                      6,                0.56338,                 1.1278,                 2.1306,                 0.9805,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052555,              0.0052555,              0.0052555
                      7,                0.54364,                  1.077,                 2.0386,                0.95932,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049319,              0.0049319,              0.0049319
                      8,                 0.5278,                 1.0643,                 1.9874,                0.94918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046082,              0.0046082,              0.0046082
                      9,                  0.522,                 1.0504,                 1.9474,                0.94028,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042846,              0.0042846,              0.0042846
                     10,                0.50717,                 1.0189,                 1.8948,                0.92929,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003961,               0.003961,               0.003961
                     11,                0.51475,                 1.0309,                  1.888,                0.96745,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036373,              0.0036373,              0.0036373
                     12,                0.49953,                0.99746,                 1.8228,                0.94935,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033137,              0.0033137,              0.0033137
                     13,                0.48483,                0.96198,                 1.7474,                0.93792,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029901,              0.0029901,              0.0029901
                     14,                0.47361,                0.93939,                 1.6889,                0.92531,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026665,              0.0026665,              0.0026665
                     15,                0.45925,                0.91844,                 1.6475,                0.91176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023428,              0.0023428,              0.0023428
                     16,                0.44675,                0.88488,                 1.5746,                0.89957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020192,              0.0020192,              0.0020192
                     17,                0.43585,                0.86466,                 1.5138,                0.88443,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016956,              0.0016956,              0.0016956
                     18,                0.42312,                 0.8336,                 1.4581,                0.87424,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013719,              0.0013719,              0.0013719
                     19,                 0.4129,                0.81041,                 1.3927,                0.86686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010483,              0.0010483,              0.0010483
                     20,                0.39906,                 0.7876,                 1.3345,                0.85052,                0.35798,                0.28221,                0.25904,                0.20652,                0.36265,                0.27448,                0.25764,                0.19747,                 0.4568,                0.89162,                 1.5949,                 0.8971,             0.00072468,             0.00072468,             0.00072468
