                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     43,                0.56919,                 1.0606,                0.99579,                0.98943,                0.43197,                0.33199,                0.30278,                0.24616,                0.43676,                0.33184,                0.30521,                0.23725,                0.74166,                 1.5435,                   1.78,                 1.1416,             5.5251e-05,             5.5251e-05,             5.5251e-05
                     44,                0.56567,                 1.0599,                0.99078,                0.99126,                0.40593,                0.32185,                0.30146,                0.24563,                0.40559,                0.32371,                0.30423,                0.23637,                0.74417,                  1.532,                 1.7965,                 1.1451,             5.4331e-05,             5.4331e-05,             5.4331e-05
                     45,                0.56671,                 1.0647,                0.98369,                0.98642,                 0.4467,                0.31638,                0.30737,                0.24934,                0.44733,                 0.3195,                0.30794,                0.23876,                0.74576,                 1.5221,                 1.7729,                   1.14,              5.341e-05,              5.341e-05,              5.341e-05
                     46,                0.55948,                 1.0504,                0.96623,                0.98422,                0.42404,                0.32633,                 0.3108,                0.25412,                0.42056,                0.33447,                0.31402,                0.24352,                 0.7376,                 1.5345,                 1.7685,                  1.141,             5.2489e-05,             5.2489e-05,             5.2489e-05
                     47,                0.56198,                 1.0489,                0.96454,                0.98751,                0.45038,                0.31176,                0.30671,                0.25039,                0.45405,                 0.3132,                0.30879,                0.24046,                0.74176,                 1.5247,                 1.7686,                 1.1441,             5.1568e-05,             5.1568e-05,             5.1568e-05
                     48,                0.56115,                 1.0408,                0.96019,                0.98656,                0.44289,                0.31254,                0.30629,                0.24991,                0.44303,                0.31474,                0.30819,                0.23922,                0.74678,                 1.5531,                  1.778,                 1.1484,             5.0648e-05,             5.0648e-05,             5.0648e-05
                     49,                0.55563,                  1.032,                0.94108,                0.98377,                0.39811,                0.32158,                0.30268,                0.24635,                0.40087,                0.32477,                 0.3045,                0.23707,                0.74708,                 1.5549,                 1.7855,                 1.1491,             4.9727e-05,             4.9727e-05,             4.9727e-05
                     50,                 0.5527,                 1.0295,                0.93087,                0.98131,                0.46304,                0.30863,                0.30087,                 0.2449,                0.46304,                0.30918,                0.30302,                0.23481,                0.74438,                 1.5252,                 1.7858,                 1.1465,             4.8806e-05,             4.8806e-05,             4.8806e-05
                     51,                0.55692,                 1.0373,                 0.9285,                0.98214,                0.44888,                0.32582,                0.30941,                0.25048,                0.45239,                0.32702,                 0.3117,                0.23998,                0.74379,                 1.5596,                 1.7673,                 1.1445,             4.7886e-05,             4.7886e-05,             4.7886e-05
                     52,                0.55075,                 1.0265,                0.91794,                0.97895,                0.42145,                  0.323,                0.31068,                0.25105,                0.42183,                0.32557,                0.31311,                0.24037,                0.74652,                 1.5585,                  1.787,                 1.1487,             4.6965e-05,             4.6965e-05,             4.6965e-05
                     53,                0.55121,                  1.027,                0.90519,                0.97989,                0.48377,                0.30696,                0.31187,                0.25365,                0.48494,                0.30998,                0.31358,                0.24205,                0.74739,                 1.5562,                 1.7977,                 1.1501,             4.6044e-05,             4.6044e-05,             4.6044e-05
                     54,                0.54513,                 1.0112,                0.89755,                  0.976,                0.43498,                0.31972,                0.30652,                0.24948,                0.44359,                0.31784,                0.30893,                0.23822,                0.74687,                 1.5681,                 1.7976,                 1.1453,             4.5124e-05,             4.5124e-05,             4.5124e-05
                     55,                0.54423,                 1.0181,                0.89886,                  0.975,                0.46656,                0.30617,                0.30914,                 0.2527,                0.47048,                 0.3072,                0.31049,                0.24115,                0.74084,                 1.5452,                 1.7863,                 1.1404,             4.4203e-05,             4.4203e-05,             4.4203e-05
                     56,                 0.5419,                 1.0114,                0.88604,                0.97425,                0.41379,                0.31884,                0.31146,                 0.2547,                  0.414,                0.31779,                0.31211,                0.24329,                0.74514,                 1.5629,                 1.8038,                 1.1477,             4.3282e-05,             4.3282e-05,             4.3282e-05
