                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.72048,                 1.4627,                 2.7353,                 1.1099,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.04633,              0.0064847,              0.0064847
                      2,                0.69286,                 1.4087,                  2.668,                 1.0935,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010248,               0.010248,               0.010248
                      3,                0.64142,                 1.3099,                 2.5292,                  1.045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010248,               0.010248,               0.010248
                      4,                0.60154,                 1.2223,                 2.3884,                  1.008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0097158,              0.0097158,              0.0097158
                      5,                 0.5781,                 1.1708,                 2.2813,                 0.9895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0091837,              0.0091837,              0.0091837
                      6,                0.56093,                 1.1317,                 2.2195,                0.96874,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086516,              0.0086516,              0.0086516
                      7,                0.54198,                 1.1082,                 2.1447,                0.95373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081195,              0.0081195,              0.0081195
                      8,                0.52628,                 1.0629,                 2.0727,                0.93922,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075874,              0.0075874,              0.0075874
                      9,                0.51886,                 1.0494,                 2.0287,                0.93331,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070553,              0.0070553,              0.0070553
                     10,                0.50968,                 1.0173,                 1.9818,                0.92707,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0065232,              0.0065232,              0.0065232
                     11,                0.52429,                 1.0608,                 2.0177,                0.97559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059911,              0.0059911,              0.0059911
                     12,                0.50598,                  1.014,                 1.9256,                0.95412,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005459,               0.005459,               0.005459
                     13,                0.49004,                 0.9767,                 1.8632,                0.93902,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049269,              0.0049269,              0.0049269
                     14,                0.48186,                0.95828,                 1.8134,                0.93014,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043948,              0.0043948,              0.0043948
                     15,                0.46465,                0.93514,                 1.7519,                0.91416,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038627,              0.0038627,              0.0038627
                     16,                0.45307,                0.90113,                 1.6849,                0.90176,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033306,              0.0033306,              0.0033306
                     17,                0.44117,                0.88341,                 1.6332,                0.88541,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027985,              0.0027985,              0.0027985
                     18,                0.43164,                0.85698,                  1.583,                0.88164,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022664,              0.0022664,              0.0022664
                     19,                 0.4192,                0.83083,                 1.5117,                0.86967,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017343,              0.0017343,              0.0017343
                     20,                0.40488,                0.80558,                 1.4513,                0.85389,                0.36915,                0.27729,                0.23744,                0.18934,                0.37409,                0.27516,                0.23614,                0.18203,                0.45066,                0.87889,                 1.6524,                0.88872,              0.0012022,              0.0012022,              0.0012022
