                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.55211,                 1.1126,                 2.5544,                 1.0543,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.033651,              0.0020027,              0.0020027
                      2,                0.59927,                 1.2083,                 2.7958,                 1.1096,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027858,              0.0027858,              0.0027858
                      3,                0.55625,                 1.1264,                 2.5909,                 1.0687,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027858,              0.0027858,              0.0027858
                      4,                0.52112,                 1.0487,                 2.4183,                 1.0316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026416,              0.0026416,              0.0026416
                      5,                0.50286,                0.99813,                 2.3018,                 1.0118,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024974,              0.0024974,              0.0024974
                      6,                0.48831,                 0.9767,                 2.2321,                 1.0015,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023532,              0.0023532,              0.0023532
                      7,                0.47066,                0.93038,                 2.1266,                0.97614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002209,               0.002209,               0.002209
                      8,                0.45822,                0.91297,                 2.0724,                0.96802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020648,              0.0020648,              0.0020648
                      9,                0.44528,                0.89091,                 2.0062,                0.95576,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019206,              0.0019206,              0.0019206
                     10,                0.43423,                0.86756,                 1.9511,                0.94347,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017764,              0.0017764,              0.0017764
                     11,                0.43481,                0.86423,                 1.8899,                0.96162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016322,              0.0016322,              0.0016322
                     12,                 0.4207,                0.82628,                 1.7876,                0.94441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001488,               0.001488,               0.001488
                     13,                 0.4057,                0.79156,                 1.6942,                 0.9295,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013438,              0.0013438,              0.0013438
                     14,                0.39222,                0.76447,                 1.6001,                0.91168,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011995,              0.0011995,              0.0011995
                     15,                0.38269,                0.73862,                 1.5441,                0.90057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010553,              0.0010553,              0.0010553
                     16,                0.36716,                0.70989,                 1.4449,                0.88607,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091114,             0.00091114,             0.00091114
                     17,                0.35528,                0.69125,                 1.3589,                0.86903,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076693,             0.00076693,             0.00076693
                     18,                0.34578,                0.67109,                 1.2914,                0.86045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062273,             0.00062273,             0.00062273
                     19,                0.33149,                 0.6392,                 1.1931,                0.84428,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00047853,             0.00047853,             0.00047853
                     20,                0.32323,                0.62345,                 1.1235,                0.83301,                0.31283,                 0.3153,                0.27911,                 0.2235,                0.39873,                 0.2739,                0.27924,                0.21409,                0.42029,                0.82062,                 1.8242,                0.94137,             0.00033432,             0.00033432,             0.00033432
