                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.66842,                 1.3607,                 2.4016,                  1.053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.034966,              0.0039237,              0.0039237
                      2,                0.66751,                 1.3669,                 2.4219,                 1.0573,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054088,              0.0054088,              0.0054088
                      3,                0.61317,                 1.2508,                 2.2262,                 1.0104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054088,              0.0054088,              0.0054088
                      4,                0.57556,                 1.1631,                 2.0803,                0.97655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051275,              0.0051275,              0.0051275
                      5,                0.54878,                 1.1036,                 1.9921,                0.95179,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048463,              0.0048463,              0.0048463
                      6,                 0.5285,                 1.0664,                 1.9093,                0.93672,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045651,              0.0045651,              0.0045651
                      7,                0.51819,                 1.0448,                 1.8624,                0.92688,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042839,              0.0042839,              0.0042839
                      8,                0.50023,                 1.0071,                 1.7914,                0.90966,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040026,              0.0040026,              0.0040026
                      9,                0.48637,                0.97009,                 1.7235,                0.89451,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037214,              0.0037214,              0.0037214
                     10,                0.47841,                0.95551,                 1.6848,                0.88761,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034402,              0.0034402,              0.0034402
                     11,                0.48874,                0.98513,                 1.7268,                0.93083,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003159,               0.003159,               0.003159
                     12,                  0.474,                0.94747,                  1.649,                0.91422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028777,              0.0028777,              0.0028777
                     13,                0.46132,                 0.9122,                 1.5875,                0.90233,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025965,              0.0025965,              0.0025965
                     14,                0.44702,                0.88478,                 1.5278,                0.88762,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023153,              0.0023153,              0.0023153
                     15,                0.43722,                0.87205,                 1.4955,                0.87884,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020341,              0.0020341,              0.0020341
                     16,                 0.4257,                0.84194,                 1.4342,                0.86846,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017528,              0.0017528,              0.0017528
                     17,                0.41398,                0.82352,                 1.3786,                0.85026,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014716,              0.0014716,              0.0014716
                     18,                0.40292,                0.79015,                 1.3181,                0.84615,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011904,              0.0011904,              0.0011904
                     19,                 0.3907,                 0.7667,                 1.2549,                0.83425,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090917,             0.00090917,             0.00090917
                     20,                0.37709,                0.73963,                 1.2011,                0.81812,                0.35871,                0.30065,                0.26201,                0.20898,                 0.3586,                0.29934,                0.26174,                0.20158,                0.43552,                0.83869,                 1.4638,                0.86375,             0.00062794,             0.00062794,             0.00062794
