                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.82919,                 1.6755,                 2.6994,                 1.1362,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.04072,              0.0086238,              0.0086238
                      2,                0.77953,                 1.5869,                 2.5888,                 1.0977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012075,               0.012075,               0.012075
                      3,                 0.7192,                 1.4629,                 2.4291,                 1.0444,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.012075,               0.012075,               0.012075
                      4,                0.68558,                 1.3835,                 2.3246,                 1.0169,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01145,                0.01145,                0.01145
                      5,                 0.6585,                 1.3358,                 2.2534,                0.99638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010825,               0.010825,               0.010825
                      6,                0.64402,                 1.3044,                 2.2056,                0.97906,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.010199,               0.010199,               0.010199
                      7,                0.62778,                   1.28,                 2.1496,                0.96424,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0095742,              0.0095742,              0.0095742
                      8,                0.60938,                 1.2302,                 2.0826,                0.95245,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089491,              0.0089491,              0.0089491
                      9,                0.58922,                 1.1989,                  2.024,                0.93502,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083239,              0.0083239,              0.0083239
                     10,                0.57724,                 1.1695,                 1.9855,                0.92784,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076987,              0.0076987,              0.0076987
                     11,                0.59492,                 1.2078,                 2.0444,                0.98967,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070736,              0.0070736,              0.0070736
                     12,                0.58473,                  1.177,                 1.9772,                0.97857,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0064484,              0.0064484,              0.0064484
                     13,                0.57148,                 1.1366,                 1.9131,                0.96566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058233,              0.0058233,              0.0058233
                     14,                0.55171,                 1.1077,                 1.8549,                0.94752,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051981,              0.0051981,              0.0051981
                     15,                0.54111,                 1.0836,                 1.8124,                0.93559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004573,               0.004573,               0.004573
                     16,                0.53445,                 1.0602,                 1.7707,                0.93214,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039478,              0.0039478,              0.0039478
                     17,                0.51601,                 1.0396,                 1.7149,                0.90953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033226,              0.0033226,              0.0033226
                     18,                0.50441,                 1.0108,                 1.6749,                0.90422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026975,              0.0026975,              0.0026975
                     19,                0.48905,                0.98225,                 1.6186,                0.89174,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020723,              0.0020723,              0.0020723
                     20,                0.47655,                0.96058,                 1.5674,                0.87771,                0.40663,                0.25903,                 0.2143,                0.16976,                0.40146,                0.26176,                0.21451,                0.16234,                0.50242,                0.97965,                 1.6425,                0.89077,              0.0014472,              0.0014472,              0.0014472
