                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.68805,                 1.3881,                 3.0105,                0.95487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.043322,              0.0024478,              0.0024478
                      2,                0.72498,                 1.4697,                 3.1535,                0.99416,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039368,              0.0039368,              0.0039368
                      3,                 0.6713,                 1.3509,                 2.9511,                0.95302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039368,              0.0039368,              0.0039368
                      4,                0.63105,                 1.2695,                 2.7571,                 0.9279,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037335,              0.0037335,              0.0037335
                      5,                0.59831,                 1.1998,                 2.6073,                 0.9033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035303,              0.0035303,              0.0035303
                      6,                 0.5856,                 1.1748,                 2.5395,                0.89002,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033271,              0.0033271,              0.0033271
                      7,                0.56456,                 1.1292,                 2.4295,                0.87436,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031238,              0.0031238,              0.0031238
                      8,                0.54787,                 1.0944,                 2.3444,                0.85906,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029206,              0.0029206,              0.0029206
                      9,                0.53701,                 1.0804,                 2.2773,                0.85269,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027174,              0.0027174,              0.0027174
                     10,                0.52118,                 1.0403,                  2.209,                0.84354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025141,              0.0025141,              0.0025141
                     11,                0.53216,                 1.0679,                 2.2192,                0.87454,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023109,              0.0023109,              0.0023109
                     12,                0.51908,                 1.0308,                  2.126,                0.86052,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021077,              0.0021077,              0.0021077
                     13,                0.50463,                0.99419,                 2.0435,                0.85182,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019044,              0.0019044,              0.0019044
                     14,                0.49377,                0.97015,                 1.9526,                0.83952,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017012,              0.0017012,              0.0017012
                     15,                0.47614,                0.93578,                 1.8771,                0.82535,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001498,               0.001498,               0.001498
                     16,                0.46321,                0.90781,                  1.794,                0.81752,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012947,              0.0012947,              0.0012947
                     17,                0.44925,                0.88072,                  1.699,                0.80162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010915,              0.0010915,              0.0010915
                     18,                0.43876,                 0.8528,                  1.636,                0.79475,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00088828,             0.00088828,             0.00088828
                     19,                0.42128,                0.82223,                  1.538,                0.78118,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00068505,             0.00068505,             0.00068505
                     20,                 0.4109,                0.79618,                 1.4534,                0.76933,                0.38688,                0.30166,                0.27941,                0.22468,                0.38859,                0.30342,                0.28069,                0.21484,                0.48844,                0.94652,                 1.9723,                0.82192,             0.00048181,             0.00048181,             0.00048181
